customer_name,opportunity_id,customer_id,product,qty,price,earliest_year,latest_year,cluster_class,cluster_class_name,web_act1_time_bckt1,web_act1_time_bckt2,web_act1_time_bckt3,web_act1_time_bckt4,web_act1_time_bckt5,web_act2_time_bckt1,web_act2_time_bckt2,web_act2_time_bckt3,web_act2_time_bckt4,web_act2_time_bckt5,web_act3_time_bckt1,web_act3_time_bckt2,web_act3_time_bckt3,web_act3_time_bckt4,web_act3_time_bckt5,num_support_req_time_bckt1,num_support_req_time_bckt2,num_support_req_time_bckt3,num_support_req_time_bckt4,num_support_req_time_bckt5,num_pos_chat_time_bckt1,num_pos_chat_time_bckt2,num_pos_chat_time_bckt3,num_pos_chat_time_bckt4,num_pos_chat_time_bckt5,num_neg_chat_time_bckt1,num_neg_chat_time_bckt2,num_neg_chat_time_bckt3,num_neg_chat_time_bckt4,num_neg_chat_time_bckt5,num_pos_email_time_bckt1,num_pos_email_time_bckt2,num_pos_email_time_bckt3,num_pos_email_time_bckt4,num_pos_email_time_bckt5,num_neg_email_time_bckt1,num_neg_email_time_bckt2,num_neg_email_time_bckt3,num_neg_email_time_bckt4,num_neg_email_time_bckt5,num_pos_tweets_time_bckt1,num_pos_tweets_time_bckt2,num_pos_tweets_time_bckt3,num_pos_tweets_time_bckt4,num_pos_tweets_time_bckt5,num_neg_tweets_time_bckt1,num_neg_tweets_time_bckt2,num_neg_tweets_time_bckt3,num_neg_tweets_time_bckt4,num_neg_tweets_time_bckt5,revenue,num_days_ss1,num_days_ss2,num_days_ss3,num_days_ss4,num_days_ss5,num_days_ss6,current_ss,days_in_curr_ss,opentasks_time_bckt1,opentasks_time_bckt2,opentasks_time_bckt3,opentasks_time_bckt4,opentasks_time_bckt5,num_closed_tsk_time_bckt1,num_closed_tsk_time_bckt2,num_closed_tsk_time_bckt3,num_closed_tsk_time_bckt4,num_closed_tsk_time_bckt5,num_sp_pos_com_time_bckt1,num_sp_pos_com_time_bckt2,num_sp_pos_com_time_bckt3,num_sp_pos_com_time_bckt4,num_sp_pos_com_time_bckt5,num_sp_neg_com_time_bckt1,num_sp_neg_com_time_bckt2,num_sp_neg_com_time_bckt3,num_sp_neg_com_time_bckt4,num_sp_neg_com_time_bckt5,overall_sum_of_shipped_qty,overall_sum_of_tot_net_amt,number_of_periods_sold,total_periods_of_activity,% of time product sold,opportunity_value
CASCADE WATER SERVICES INC.,10199,199,solbam,7,85,200601,201305,0,MOST LIKELY,-0.885466518,-1.244153968,-1.259329412,-0.969852336,-0.062825322,-0.838328667,-0.94242218,-0.88605808,-0.977088538,0.215494321,-0.305164152,0.241919881,0.381369789,2.986842081,-1.164357439,-0.337124969,-1.18039317,-1.270039553,-1.063088592,-1.135450044,-1.203085056,-0.452035274,-0.362418893,-1.204764202,0.203263527,0.441345696,1.213008563,0.450047869,0.401500055,0.293370209,-0.419741124,0.082030771,0.281638648,-1.192876695,-1.134281807,-0.310185502,-0.266430045,1.148511662,1.223692826,0.395377979,0.883479747,-0.401100415,0.153937726,-1.226838274,-0.555295606,0.372253633,-0.450718028,-1.63428068,-0.33047873,-0.320051562,-1.040938053,-1.387578483,-0.225718271,1.46235194,0.694061183,0.711154621,2.468286051,1.346825171,1.471900413,1.370938563,-1.274691598,-1.358181776,-1.310702091,0.207938222,-0.31525203,1.243111767,-0.461781283,1.347175488,0.31490729,1.357291409,0.572442665,1.423314923,-0.431541618,-0.732550953,0.577157894,-0.378090682,-1.31633249,-1.310420113,-1.333009653,1.604860249,-0.454848273,0.460120175,0.765967237,-0.100979415,-1.040938053
"CATALYTIC GENERATORS, LLC",10200,200,apstring,12,90,200908,201112,3,SOMEWHAT UNLIKELY,0.383308568,0.334726854,0.019572741,-0.425286949,1.520814339,0.465664639,0.185603086,-0.067488624,-0.665030886,1.199839348,1.548372943,-1.417423196,0.226825806,1.715519023,-0.185760973,-0.337124969,-1.18039317,-1.270039553,0.423199426,0.399510201,-0.481516437,-0.452035274,-1.080233057,1.025795607,-1.229393885,1.166514991,-1.430263828,-2.35451873,0.401500055,-0.525822013,-0.419741124,2.177916976,-1.108867143,1.018344555,0.351918202,-1.083379606,0.481623543,0.382587408,-1.761066286,0.395377979,-1.120032756,-1.103026141,-0.485592177,-1.226838274,-0.555295606,-0.385601373,1.121411066,0.512550753,-0.33047873,-1.793442083,-0.80541113,-1.740780278,-1.168568703,-0.115338571,0.50996294,1.172439225,-0.533809401,0.633635884,0.174825852,-0.451037004,1.327308694,-1.358181776,0.449531203,-0.375888324,-1.176716133,1.243111767,-1.355607933,0.432956797,-1.466468635,-1.170931835,0.572442665,0.563605791,-0.431541618,-1.328623464,0.577157894,-1.272555211,0.489428322,-0.43164757,-1.333009653,-0.766195699,-0.896085645,-0.804447756,-1.004848287,-0.264894539,-0.80541113
"CDG ENVIRONMENTAL, LLC",10201,201,Statip,7,100,200705,201404,3,SOMEWHAT UNLIKELY,0.242333559,0.172790359,-0.111596711,-0.473336836,1.352640215,0.755440929,0.452766965,0.146051234,-0.618222238,1.403910879,-0.869284138,-0.636555865,1.385905676,2.298208758,0.932634988,-1.067086238,-1.18039317,-1.270039553,-0.319944583,-0.367969922,0.961620802,-1.145699012,1.791023599,0.282275671,-1.229393885,-2.459331484,-0.76944573,-0.95223543,1.12138261,0.293370209,-0.419741124,-1.315226699,-0.413614247,-0.455802945,-0.391181803,0.463008603,1.229677131,1.148511662,0.477503048,-0.323618986,2.219154749,1.002751037,-1.125122079,-1.226838274,-1.249075692,1.130108638,-1.236782575,-0.918670202,0.358805478,0.416643699,-0.989947688,-1.387578483,0.559990423,1.46235194,0.049717334,1.910494592,1.950683387,1.346825171,0.661228812,-0.451037004,0.459975264,1.421648214,1.32964785,-0.95971487,0.546212073,0.37173987,-0.461781283,-0.481261894,0.31490729,1.357291409,-1.250100649,0.563605791,1.40610644,1.651739092,-0.353213349,0.516373848,-1.31633249,-0.43164757,0.962417247,0.397777221,-0.587763002,0.313077393,0.618399276,-0.166545465,-0.989947688
CELESTE INDUSTRIES CORPORATION,10202,202,labfax,9,495,201105,201507,3,SOMEWHAT UNLIKELY,0.496088576,0.496663349,0.150742193,-0.377237062,1.674973952,0.658848832,0.363712339,0.074871281,-0.384179,1.13981831,-1.675169831,-0.587751657,1.385905676,0.179336994,0.093838017,0.392836299,-1.18039317,-0.557646346,-0.319944583,1.166990323,-1.203085056,0.241628465,0.355395271,-1.204764202,-0.513065179,0.441345696,1.213008563,0.450047869,1.12138261,-0.525822013,0.244307528,0.082030771,0.281638648,2.492492055,-1.134281807,0.463008603,0.481623543,1.148511662,-2.507256064,-0.323618986,0.215642246,1.002751037,0.153937726,-1.226838274,-1.249075692,-2.659166389,0.335346519,0.512550753,0.358805478,1.15333896,0.833564881,-0.857775789,-0.697143487,0.560814505,-1.146921243,-0.764956113,-0.533809401,-0.792742691,0.336960172,1.370938563,1.327308694,-0.431571779,-1.310702091,-0.375888324,-0.31525203,1.243111767,-1.355607933,-0.481261894,-1.466468635,-1.170931835,-1.250100649,-0.296103341,0.487282411,-0.732550953,-0.353213349,-0.378090682,0.489428322,-1.310420113,1.536273972,-1.369737213,0.100033662,0.107217497,-0.355549262,0.849728304,0.833564881
CENTRAL GARDEN & PET GARDEN DIVISION,10203,203,openfix,9,295,200602,201404,3,SOMEWHAT UNLIKELY,0.016773543,-0.110598506,-0.341143251,-0.585453239,1.04432099,0.079296252,-0.140930544,-0.316618459,-0.306164587,0.539607927,1.387195804,0.632353546,-0.004990168,-1.144957859,-0.744958954,-0.337124969,1.007687519,0.867140068,-0.319944583,-0.367969922,0.240052183,0.935292203,0.355395271,-1.204764202,0.203263527,-0.283823599,1.213008563,-2.35451873,-2.478030165,1.112562431,0.90835618,0.082030771,0.281638648,-1.192876695,0.351918202,0.463008603,-1.014483633,-1.149261098,0.477503048,-0.323618986,-0.452195255,0.300825311,1.432997531,0.217664855,-0.555295606,1.130108638,0.335346519,-1.63428068,0.358805478,-0.320051562,-0.040555658,1.261434984,1.03141564,-0.22803075,0.786110304,-0.764956113,-0.533809401,-0.079553404,0.174825852,0.459950779,-0.407358167,-1.358181776,-1.310702091,0.791764768,-0.31525203,0.37173987,0.432045367,-0.481261894,0.31490729,-0.328190754,1.483714323,1.423314923,-0.431541618,-0.732550953,-1.283584591,1.410838377,0.489428322,-1.310420113,1.536273972,1.734190573,1.645599729,0.607162958,1.061103157,-0.166545465,-0.040555658
"CERTIS USA, LLC",10204,204,signtouch,17,395,201003,201304,3,SOMEWHAT UNLIKELY,0.524283578,0.496663349,0.150742193,-0.377237062,1.674973952,1.093513267,0.690245969,0.324001115,-0.415384765,1.535957163,0.420132972,-1.319814779,0.304097798,0.232308788,-1.374056682,0.392836299,2.466407979,-0.557646346,-0.319944583,-1.135450044,-1.203085056,-1.145699012,1.791023599,-1.204764202,0.919592233,-1.008992894,1.213008563,-0.251093781,0.401500055,-2.164206457,-1.083789777,-0.616597964,-0.413614247,-1.192876695,-1.134281807,-1.083379606,1.229677131,0.382587408,1.223692826,1.114374943,-1.120032756,0.300825311,-0.485592177,-1.226838274,-0.555295606,1.130108638,-2.808911668,1.228161231,-0.33047873,-0.320051562,1.931071781,1.261434984,-0.068576532,-0.678799468,0.417913819,1.72598075,-0.533809401,0.633635884,1.147631773,-0.451037004,0.459975264,1.421648214,-1.310702091,-0.375888324,-1.176716133,0.37173987,-0.461781283,-1.395480585,-1.466468635,0.514550327,-1.250100649,-0.296103341,0.487282411,-0.732550953,-0.353213349,1.410838377,0.489428322,0.447124973,-1.333009653,-0.809305807,0.330781537,-0.392727965,-0.739225958,0.456332007,1.931071781
"CERTOL INTERNATIONAL, LLC",10205,205,solbam,13,85,201109,201203,0,MOST LIKELY,-0.434346488,-0.677376237,-0.800236332,-0.777652787,0.511769599,-0.113887942,-0.319039796,-0.458978364,-0.977088538,0.851717326,1.226018666,-1.417423196,-0.468622116,0.285280582,-1.234257187,2.582720104,0.278327289,0.867140068,-1.063088592,1.934470445,0.961620802,0.935292203,2.508837762,-0.461244266,-0.513065179,0.441345696,-2.091081925,0.450047869,1.12138261,0.293370209,-0.419741124,-0.616597964,1.67214444,0.281270805,-0.391181803,-0.310185502,-1.762537222,1.148511662,0.477503048,-1.042615951,-1.120032756,0.300825311,0.153937726,-1.226838274,0.832264564,1.130108638,-0.450718028,-0.203059725,0.358805478,-1.793442083,-0.793270567,-1.034376687,0.402848685,1.34965976,1.246355911,0.249870017,1.847162854,1.346825171,0.499094492,0.459950779,-1.274691598,0.495038217,0.449531203,0.791764768,-0.31525203,1.243111767,-1.355607933,1.347175488,1.502491241,-1.170931835,0.572442665,0.563605791,1.40610644,1.055666581,1.507529137,-1.272555211,-1.31633249,1.325897516,-0.185296203,1.173759167,-0.538846429,-1.245576105,-1.654147312,-0.723856886,-0.793270567
"CESSCO, INC.",10206,206,Voyalight,14,150,201005,201507,3,SOMEWHAT UNLIKELY,0.129553551,0.010853865,-0.242766162,-0.537403352,1.170451582,0.41736859,0.126233335,-0.103078601,-0.649428004,1.103805687,-1.030461276,0.290724089,-0.545894107,0.1263652,0.163737765,-0.337124969,-1.18039317,2.291926482,0.423199426,-1.135450044,-0.481516437,-1.145699012,1.791023599,-0.461244266,0.919592233,-1.008992894,1.213008563,-0.251093781,-1.038265055,-0.525822013,-0.419741124,-0.616597964,-1.108867143,-0.455802945,-0.391181803,-1.85657371,0.481623543,1.148511662,0.477503048,-1.761612916,0.215642246,-0.401100415,1.432997531,0.217664855,0.138484479,1.130108638,-0.450718028,-0.203059725,-1.019762937,-0.320051562,-0.310076157,0.0252287,-1.482852181,1.46235194,0.878159425,-0.764956113,-0.533809401,-0.079553404,0.336960172,0.459950779,-0.407358167,-1.358181776,1.32964785,0.207938222,-1.176716133,0.37173987,-0.461781283,-0.481261894,0.31490729,-0.328190754,-1.250100649,-0.296103341,-1.350365647,-0.732550953,-0.353213349,1.410838377,-1.31633249,-1.310420113,-1.333009653,1.173759167,0.019988361,0.518937288,-0.001386157,0.980860404,-0.310076157
"CETYLITE INDUSTRIES, INC.",10207,207,signtouch,18,395,200806,201402,0,MOST LIKELY,-0.18059147,-0.393987372,-0.570689791,-0.665536384,0.792059805,0.079296252,-0.140930544,-0.316618459,-0.555810708,0.719671042,0.500721542,-0.587751657,1.154089702,0.762026729,-1.234257187,-0.337124969,2.466407979,0.154746861,2.652631452,2.701950568,2.40475804,0.241628465,0.355395271,-1.204764202,-0.513065179,-1.008992894,0.552190465,0.450047869,1.12138261,1.112562431,-1.083789777,-0.616597964,1.67214444,-1.192876695,-1.134281807,-1.083379606,-0.266430045,-0.383336845,-0.26868673,0.395377979,0.215642246,1.002751037,-1.125122079,1.662167983,-0.555295606,1.130108638,0.335346519,-0.203059725,1.048089685,0.416643699,2.122892677,-1.387578483,-0.697143487,-0.34072293,0.786110304,1.818237671,-0.533809401,0.633635884,1.309766093,0.459950779,1.327308694,-1.358181776,-1.310702091,0.791764768,1.407676176,-0.499632027,1.325872017,1.347175488,-1.466468635,1.357291409,-0.338828992,-0.296103341,0.487282411,1.055666581,1.507529137,-1.272555211,-1.31633249,1.325897516,-0.759152928,-0.766195699,0.369815974,-0.186868069,0.175695395,-0.494375713,2.122892677
"CEV, S.A.",10208,208,Voyalight,19,150,200806,201105,0,MOST LIKELY,-0.688101505,-1.001249226,-1.062575235,-0.889769191,0.175421353,-0.596848426,-0.734628052,-0.743698174,-1.117514481,0.52760372,-1.675169831,-0.78296849,0.845001737,-1.039014271,-0.255660721,-1.067086238,-0.451032941,-0.557646346,-0.319944583,0.399510201,-0.481516437,0.241628465,-0.362418893,-0.461244266,-1.229393885,-0.283823599,-0.108627632,1.151189519,1.12138261,0.293370209,-1.083789777,0.780659506,-0.413614247,-1.192876695,2.581218214,-2.629767815,-1.762537222,0.382587408,1.223692826,-2.48060988,-0.452195255,0.300825311,-0.485592177,-0.504586709,-0.555295606,-2.659166389,0.335346519,0.512550753,-0.33047873,1.15333896,0.054140734,0.731632291,0.402848685,0.448122326,0.233815576,1.633723829,1.018998591,1.346825171,-0.797980069,0.459950779,0.459975264,-0.431571779,-1.310702091,0.207938222,-0.31525203,1.243111767,1.325872017,1.347175488,0.908699265,-1.170931835,-1.250100649,-1.155812473,1.40610644,-0.732550953,-0.353213349,-1.272555211,-0.413452084,1.325897516,-0.185296203,-1.240406888,-0.810111062,-0.7750392,-0.798253143,-0.592724787,0.054140734
CEVA ANIMAL HEALTH LLC,10209,209,Voyalight,11,150,201107,201504,0,MOST LIKELY,-0.772686511,-1.082217474,-1.128159961,-0.921802449,0.063305271,-1.176401006,-1.209586059,-1.099597938,-0.633825121,-0.360707647,-1.191638415,-1.319814779,-0.545894107,-1.303873241,0.792835493,0.392836299,1.007687519,0.867140068,1.166343434,-1.135450044,-0.481516437,0.241628465,-0.362418893,-1.204764202,-1.229393885,-0.283823599,-0.108627632,1.151189519,-0.3183825,-1.345014235,-1.083789777,-1.315226699,1.67214444,-0.455802945,0.351918202,-1.083379606,-0.266430045,-1.149261098,0.477503048,1.114374943,-0.452195255,-0.401100415,-1.125122079,-1.226838274,0.832264564,-1.143456378,-0.450718028,1.228161231,0.358805478,0.416643699,-0.528606292,0.908233189,1.345699117,0.786198864,0.049717334,-0.764956113,-0.533809401,-0.079553404,-1.122248709,-0.451037004,0.459975264,-1.358181776,-1.310702091,0.207938222,-1.176716133,1.243111767,0.432045367,-1.395480585,0.908699265,1.357291409,1.483714323,0.563605791,-1.350365647,-0.136478442,-0.353213349,-1.272555211,-0.413452084,0.447124973,-1.333009653,1.734190573,0.212690012,-0.275093738,-0.503117222,0.259633858,-0.528606292
CHAMPION CHEMICAL COMPANY,10210,210,Statip,18,100,200601,201402,3,SOMEWHAT UNLIKELY,0.524283578,0.496663349,0.150742193,-0.377237062,1.674973952,0.658848832,0.363712339,0.074871281,-0.633825121,1.331885633,-0.063398444,-1.319814779,-0.314078133,2.933870287,-0.605159459,-0.337124969,-1.18039317,-0.557646346,-1.063088592,-1.135450044,0.240052183,-0.452035274,-0.362418893,-1.204764202,-1.229393885,-0.283823599,1.213008563,-1.65337708,1.12138261,-0.525822013,-1.083789777,0.082030771,0.281638648,2.492492055,1.095018206,-2.629767815,1.229677131,-0.383336845,-0.26868673,1.114374943,1.551317248,0.300825311,1.432997531,-0.504586709,-0.555295606,0.372253633,1.121411066,-0.203059725,0.358805478,0.416643699,-0.455762914,-0.504573994,-1.011426965,0.222737967,0.50996294,-0.764956113,-0.533809401,-0.079553404,-0.311577108,1.370938563,-0.407358167,1.421648214,1.32964785,-0.95971487,-1.176716133,-1.371003925,-1.355607933,-0.481261894,0.31490729,1.357291409,0.572442665,0.563605791,1.40610644,1.055666581,-1.283584591,1.410838377,1.392308727,1.325897516,-1.333009653,0.958208627,-0.459295234,1.460011098,1.031589565,0.849728304,-0.455762914
CHAMPION FARMOQUIMICO LTDA.,10211,211,Voyalight,18,150,200606,201107,0,MOST LIKELY,-0.857271517,-1.203669845,-1.226537049,-0.953835707,-0.034796301,-1.321289151,-1.358010436,-1.206367867,-1.039500068,-0.180644532,1.306607235,0.144311465,-0.391350124,0.073393406,-0.535259711,0.392836299,1.007687519,0.867140068,1.909487443,-0.367969922,-0.481516437,2.322619679,-1.080233057,-1.204764202,-1.229393885,-0.283823599,-0.108627632,1.151189519,-0.3183825,0.293370209,2.236453484,0.780659506,-1.108867143,-0.455802945,-0.391181803,1.236202707,1.229677131,0.382587408,-1.014876508,1.114374943,-0.452195255,1.704676763,-1.125122079,-0.504586709,-0.555295606,-2.659166389,-2.022847122,0.512550753,-1.019762937,-2.530137344,-0.018702644,0.378430495,-0.225718271,0.335430146,0.786110304,-0.764956113,-0.533809401,-0.079553404,0.174825852,-1.362024788,-1.274691598,0.495038217,-1.310702091,-1.543541416,-0.31525203,-0.499632027,0.432045367,-0.481261894,-0.278884685,1.357291409,-0.338828992,-0.296103341,0.487282411,1.055666581,1.507529137,-0.378090682,1.392308727,-0.43164757,0.388560522,0.311557005,-0.276475719,-0.480953634,-0.030899749,-0.789422936,-0.018702644
"CHAMPION TECHNOLOGIES, INC.",10212,212,signtouch,17,395,200908,201504,0,MOST LIKELY,-0.744491509,-1.082217474,-1.128159961,-0.90578582,0.091334291,-0.934920764,-1.001791931,-0.957238032,-1.086308716,0.215494321,-1.594581262,-0.197317992,-1.31861402,-0.721183506,-0.115861225,1.122797567,-0.451032941,-1.270039553,-0.319944583,0.399510201,0.961620802,-1.145699012,0.355395271,-1.204764202,-0.513065179,1.166514991,-0.108627632,0.450047869,-1.038265055,0.293370209,0.244307528,-1.315226699,0.976891544,-0.455802945,0.351918202,1.236202707,-0.266430045,0.382587408,-2.507256064,-1.042615951,0.215642246,-0.401100415,-1.125122079,-1.226838274,-1.249075692,0.372253633,-0.450718028,-1.63428068,0.358805478,-1.056746823,1.931071781,0.378430495,0.559990423,-1.91841344,-1.146921243,-0.764956113,-0.533809401,-1.505931979,0.661228812,-1.362024788,0.459975264,1.421648214,-0.430585444,-1.543541416,-0.31525203,0.37173987,-1.355607933,-0.481261894,0.908699265,-0.328190754,0.572442665,-1.155812473,-1.350365647,1.055666581,0.577157894,-1.272555211,0.489428322,-1.310420113,1.536273972,-0.205764293,0.877263656,-0.68681353,0.175695395,-1.313951333,1.931071781
CHASE PRODUCTS CO.,10213,213,Statip,11,100,201108,201204,3,SOMEWHAT UNLIKELY,0.355113566,0.29424273,-0.013219622,-0.425286949,1.506799828,0.70714488,0.393397214,0.074871281,-0.602619356,1.34388984,-1.272226984,-0.685360074,0.304097798,-1.039014271,-1.024557944,0.392836299,0.278327289,0.867140068,-1.063088592,0.399510201,-1.203085056,1.628955941,-1.080233057,-0.461244266,-1.229393885,1.166514991,1.213008563,1.151189519,-1.038265055,0.293370209,-1.083789777,-0.616597964,2.367397335,-1.192876695,2.581218214,0.463008603,1.229677131,1.148511662,0.477503048,1.114374943,-0.452195255,-1.103026141,0.153937726,-0.504586709,0.138484479,0.372253633,-1.236782575,1.228161231,0.358805478,1.15333896,-0.795698679,0.731632291,-1.168568703,0.222737967,1.614552396,0.803411542,0.501395927,1.346825171,-1.60865167,-0.451037004,-0.407358167,-0.431571779,-1.310702091,-0.375888324,0.546212073,-0.499632027,1.325872017,0.432956797,1.502491241,-0.328190754,-0.338828992,0.563605791,0.487282411,1.651739092,-0.353213349,-1.272555211,-1.31633249,0.447124973,0.962417247,0.958208627,-0.459295234,-1.245576105,-1.595120128,-1.117253184,-0.795698679
"CHEM LAB PRODUCTS, INC.*",10214,214,Statip,11,100,200602,201507,3,SOMEWHAT UNLIKELY,0.608868584,0.61811572,0.249119281,-0.329187175,1.829133565,0.852033026,0.48245184,0.18164121,-0.212547291,1.151822518,-0.54692986,-0.148513784,0.922273728,-0.191465565,-0.814858701,-0.337124969,-0.451032941,0.154746861,-1.063088592,2.701950568,-1.203085056,0.241628465,-0.362418893,0.282275671,2.352249646,0.441345696,1.213008563,1.151189519,1.12138261,0.293370209,1.572404832,-0.616597964,-0.413614247,0.281270805,2.581218214,0.463008603,1.229677131,1.148511662,0.477503048,-1.042615951,0.883479747,-1.103026141,1.432997531,0.217664855,0.138484479,1.130108638,-1.236782575,0.512550753,0.358805478,-2.530137344,-0.795698679,-1.210977585,0.088565207,-0.566107288,0.325864698,-0.764956113,-0.533809401,-0.079553404,-0.635845749,1.370938563,-1.274691598,0.495038217,0.449531203,1.375591314,-1.176716133,-1.371003925,1.325872017,-1.395480585,1.502491241,-1.170931835,-0.338828992,1.423314923,-0.431541618,-1.328623464,-1.283584591,-1.272555211,-1.31633249,-0.43164757,0.962417247,-0.636865374,-0.824934265,1.989365116,1.503807038,0.915294354,-0.795698679
CHEM ONE LTD.,10215,215,signtouch,15,395,200812,201106,0,MOST LIKELY,-1.280196545,-1.689479329,-1.620045404,-1.130018626,-0.581362202,-1.804249635,-1.743913817,-1.526677653,-1.413969251,-0.336699231,-1.433404123,0.53474513,-1.241342029,-0.403352741,-0.535259711,2.582720104,1.737047749,0.154746861,0.423199426,-1.135450044,0.240052183,0.241628465,-0.362418893,-1.204764202,-0.513065179,0.441345696,1.213008563,1.151189519,-1.038265055,-2.164206457,0.244307528,0.082030771,-0.413614247,0.281270805,1.83811821,-0.310185502,1.229677131,-0.383336845,1.223692826,0.395377979,-0.452195255,-1.103026141,0.153937726,-0.504586709,-0.555295606,0.372253633,-2.808911668,-0.203059725,0.358805478,-0.320051562,1.547429989,-1.034376687,0.717132162,-1.91841344,-1.146921243,-0.764956113,-0.533809401,-1.505931979,0.823363133,-0.451037004,0.459975264,1.421648214,0.449531203,0.207938222,-1.176716133,0.37173987,-0.461781283,-0.481261894,-0.87267666,0.514550327,0.572442665,-0.296103341,-1.350365647,0.459594069,1.507529137,-0.378090682,-1.31633249,-1.310420113,0.962417247,-0.50753505,0.604022597,-0.951490539,-0.945821103,-0.95333806,1.547429989
CHEM WEST,10216,216,apstring,14,90,200707,201507,0,MOST LIKELY,-0.236981474,-0.434471495,-0.603482154,-0.681553013,0.764030784,-0.258776087,-0.437779298,-0.530158316,-0.524604943,0.419565851,-1.272226984,0.583549338,-0.70043809,-0.297409153,0.653035998,-1.067086238,-0.451032941,-1.270039553,-0.319944583,0.399510201,-0.481516437,-1.145699012,-1.080233057,0.282275671,0.919592233,0.441345696,0.552190465,-0.251093781,0.401500055,1.112562431,-1.083789777,-0.616597964,2.367397335,-0.455802945,0.351918202,-0.310185502,0.481623543,-0.383336845,-1.014876508,1.114374943,0.215642246,-0.401100415,-1.125122079,0.217664855,0.832264564,-2.659166389,1.121411066,-0.918670202,-1.709047145,-0.320051562,-0.717999076,0.0252287,-1.168568703,-0.002646392,0.233815576,-0.764956113,-0.533809401,-0.079553404,-0.797980069,-0.451037004,-1.274691598,1.421648214,-0.430585444,0.207938222,1.407676176,1.243111767,-1.355607933,1.347175488,0.908699265,-1.170931835,1.483714323,1.423314923,-0.431541618,-1.328623464,-0.353213349,-0.378090682,0.489428322,-0.43164757,-0.759152928,0.18222668,-0.700419352,1.312968315,1.002075973,0.718596205,-0.717999076
"CHEM-AQUA, INC.",10217,217,signtouch,18,395,200910,201406,0,MOST LIKELY,-0.152396468,-0.313019124,-0.505105065,-0.649519755,0.848117846,-0.16218399,-0.348724672,-0.458978364,-0.368576117,0.347540605,1.306607235,-1.417423196,-1.31861402,0.814998523,-0.814858701,2.582720104,2.466407979,0.154746861,0.423199426,-1.135450044,-0.481516437,0.935292203,0.355395271,2.51283548,0.919592233,1.166514991,1.213008563,-2.35451873,1.12138261,-0.525822013,-0.419741124,0.780659506,-0.413614247,1.018344555,0.351918202,-0.310185502,0.481623543,-0.383336845,-1.014876508,-1.761612916,-1.120032756,2.406602488,0.153937726,-1.226838274,-0.555295606,1.130108638,-0.450718028,-0.918670202,1.048089685,-2.530137344,2.122892677,1.261434984,0.717132162,0.560814505,-1.146921243,-0.764956113,-0.533809401,-0.792742691,0.336960172,0.459950779,-1.274691598,-0.431571779,1.32964785,-0.95971487,-1.176716133,-0.499632027,1.325872017,0.432956797,1.502491241,-1.170931835,-0.338828992,-1.155812473,0.487282411,0.459594069,1.507529137,-1.272555211,1.392308727,1.325897516,-0.759152928,0.18222668,1.22857359,-0.275093738,-0.178467709,-0.264894539,2.122892677
